timestamp,messageType,latencyMs,statusCode,roomId
1760119784348,TEXT,0,200,7
1760119784346,TEXT,1,200,8
1760119784345,TEXT,3,200,4
1760119784348,TEXT,1,200,7
1760119784348,TEXT,1,200,7
1760119784345,TEXT,4,200,4
1760119784350,TEXT,0,200,19
1760119784350,TEXT,0,200,4
1760119784352,TEXT,0,200,12
1760119784353,TEXT,0,200,11
1760119784354,TEXT,0,200,12
1760119784354,TEXT,0,200,8
1760119784354,TEXT,0,200,19
1760119784354,TEXT,0,200,11
1760119784354,TEXT,0,200,19
1760119784354,TEXT,0,200,6
1760119784356,TEXT,0,200,6
1760119784356,TEXT,0,200,1
1760119784357,TEXT,0,200,15
1760119784358,TEXT,0,200,3
1760119784359,TEXT,0,200,9
1760119784360,TEXT,0,200,11
1760119784360,TEXT,0,200,19
1760119784359,TEXT,0,200,6
1760119784361,TEXT,0,200,5
1760119784361,TEXT,0,200,6
1760119784361,TEXT,0,200,19
1760119784362,TEXT,0,200,6
1760119784362,TEXT,0,200,17
1760119784362,TEXT,0,200,17
1760119784362,TEXT,0,200,11
1760119784362,TEXT,0,200,15
1760119784362,TEXT,0,200,6
1760119784363,TEXT,0,200,6
1760119784363,TEXT,0,200,2
1760119784363,TEXT,0,200,19
1760119784363,LEAVE,0,200,11
1760119784364,TEXT,0,200,12
1760119784364,TEXT,0,200,20
1760119784364,TEXT,0,200,6
1760119784364,TEXT,0,200,6
1760119784364,TEXT,0,200,7
1760119784364,TEXT,0,200,20
1760119784364,JOIN,0,200,7
1760119784364,TEXT,0,200,3
1760119784364,TEXT,0,200,17
1760119784364,TEXT,0,200,3
1760119784364,TEXT,0,200,15
1760119784364,TEXT,0,200,7
1760119784364,TEXT,0,200,5
1760119784366,TEXT,0,200,9
1760119784366,TEXT,0,200,14
1760119784366,TEXT,0,200,14
1760119784366,TEXT,0,200,6
1760119784366,TEXT,0,200,6
1760119784366,TEXT,0,200,15
1760119784366,TEXT,0,200,5
1760119784366,TEXT,0,200,9
1760119784366,TEXT,0,200,7
1760119784366,TEXT,0,200,14
1760119784366,TEXT,0,200,9
1760119784366,TEXT,0,200,7
1760119784366,TEXT,0,200,8
1760119784366,TEXT,0,200,6
1760119784366,LEAVE,0,200,2
1760119784366,TEXT,0,200,15
1760119784366,TEXT,0,200,15
1760119784366,TEXT,0,200,2
1760119784366,JOIN,0,200,15
1760119784366,TEXT,0,200,2
1760119784366,TEXT,0,200,17
1760119784370,LEAVE,0,200,10
1760119784370,TEXT,0,200,4
1760119784370,TEXT,0,200,10
1760119784370,TEXT,0,200,3
1760119784370,TEXT,0,200,20
1760119784370,TEXT,1,200,19
1760119784370,TEXT,1,200,4
1760119784370,TEXT,1,200,9
1760119784370,TEXT,1,200,8
1760119784370,TEXT,1,200,1
1760119784370,TEXT,1,200,9
1760119784370,JOIN,1,200,14
1760119784370,TEXT,1,200,9
1760119784370,TEXT,1,200,1
1760119784370,TEXT,1,200,8
1760119784370,LEAVE,0,200,9
1760119784370,TEXT,1,200,20
1760119784370,TEXT,1,200,5
1760119784370,JOIN,0,200,3
1760119784371,TEXT,0,200,3
1760119784370,TEXT,0,200,5
1760119784371,TEXT,0,200,8
1760119784370,TEXT,1,200,10
1760119784370,TEXT,1,200,10
1760119784371,TEXT,0,200,14
1760119784371,TEXT,0,200,14
1760119784370,TEXT,1,200,17
1760119784371,TEXT,0,200,17
1760119784372,TEXT,0,200,11
1760119784372,TEXT,0,200,14
1760119784372,TEXT,0,200,18
1760119784372,TEXT,0,200,4
1760119784372,TEXT,0,200,4
1760119784372,TEXT,0,200,4
1760119784372,TEXT,1,200,20
1760119784372,TEXT,1,200,20
1760119784372,TEXT,1,200,3
1760119784372,TEXT,1,200,10
1760119784372,TEXT,1,200,15
1760119784372,TEXT,1,200,14
1760119784372,TEXT,1,200,15
1760119784373,LEAVE,0,200,15
1760119784373,TEXT,0,200,14
1760119784373,TEXT,0,200,12
1760119784373,TEXT,0,200,18
1760119784373,TEXT,0,200,12
1760119784372,LEAVE,1,200,2
1760119784372,TEXT,1,200,8
1760119784373,TEXT,0,200,9
1760119784372,TEXT,1,200,8
1760119784372,TEXT,1,200,19
1760119784373,TEXT,0,200,1
1760119784373,TEXT,0,200,19
1760119784373,TEXT,0,200,1
1760119784373,TEXT,0,200,14
1760119784373,TEXT,0,200,14
1760119784373,TEXT,0,200,7
1760119784373,TEXT,0,200,11
1760119784373,LEAVE,0,200,6
1760119784373,TEXT,0,200,17
1760119784374,TEXT,0,200,4
1760119784374,TEXT,0,200,9
1760119784374,TEXT,0,200,6
1760119784374,TEXT,0,200,6
1760119784374,TEXT,0,200,5
1760119784374,TEXT,0,200,18
1760119784374,TEXT,0,200,15
1760119784374,TEXT,0,200,15
1760119784374,TEXT,0,200,7
1760119784374,LEAVE,0,200,16
1760119784374,TEXT,0,200,14
1760119784374,JOIN,0,200,10
1760119784374,TEXT,0,200,10
1760119784374,TEXT,0,200,1
1760119784374,TEXT,0,200,1
1760119784374,TEXT,0,200,4
1760119784374,TEXT,0,200,3
1760119784374,TEXT,0,200,3
1760119784374,TEXT,0,200,8
1760119784374,TEXT,1,200,2
1760119784374,TEXT,0,200,8
