timestamp,messageType,latencyMs,statusCode,roomId
1760126545660,TEXT,0,200,2
1760126545661,TEXT,0,200,7
1760126545659,TEXT,1,200,19
1760126545661,TEXT,1,200,19
1760126545661,TEXT,1,200,7
1760126545661,TEXT,1,200,19
1760126545661,TEXT,1,200,19
1760126545662,TEXT,0,200,20
1760126545662,TEXT,0,200,20
1760126545663,TEXT,0,200,6
1760126545664,TEXT,0,200,9
1760126545664,TEXT,0,200,7
1760126545664,TEXT,0,200,9
1760126545664,TEXT,0,200,17
1760126545666,TEXT,0,200,2
1760126545666,TEXT,0,200,10
1760126545666,TEXT,0,200,19
1760126545666,LEAVE,0,200,6
1760126545666,TEXT,1,200,19
1760126545667,JOIN,0,200,14
1760126545667,TEXT,0,200,19
1760126545667,TEXT,0,200,17
1760126545667,JOIN,1,200,14
1760126545667,TEXT,0,200,19
1760126545668,TEXT,0,200,5
1760126545668,TEXT,0,200,11
1760126545668,TEXT,0,200,20
1760126545668,TEXT,0,200,17
1760126545668,TEXT,0,200,14
1760126545669,TEXT,0,200,9
1760126545668,TEXT,1,200,11
1760126545668,TEXT,1,200,11
1760126545670,TEXT,1,200,10
1760126545670,TEXT,1,200,12
1760126545670,TEXT,2,200,5
1760126545670,TEXT,2,200,14
1760126545670,TEXT,2,200,9
1760126545670,TEXT,2,200,10
1760126545670,TEXT,2,200,11
1760126545670,TEXT,2,200,19
1760126545670,TEXT,2,200,7
1760126545670,TEXT,4,200,12
1760126545670,TEXT,4,200,9
1760126545670,TEXT,4,200,5
1760126545670,TEXT,4,200,6
1760126545670,TEXT,4,200,14
1760126545670,TEXT,4,200,19
1760126545670,TEXT,3,200,5
1760126545670,TEXT,4,200,12
1760126545670,TEXT,4,200,10
1760126545670,TEXT,4,200,12
1760126545675,TEXT,0,200,12
1760126545675,TEXT,0,200,4
1760126545675,TEXT,0,200,19
1760126545675,LEAVE,1,200,4
1760126545676,TEXT,0,200,20
1760126545676,TEXT,0,200,15
1760126545676,TEXT,0,200,15
1760126545677,TEXT,0,200,3
1760126545677,TEXT,0,200,9
1760126545677,TEXT,0,200,3
1760126545677,TEXT,0,200,18
1760126545677,TEXT,0,200,11
1760126545678,TEXT,2,200,10
1760126545678,TEXT,3,200,8
1760126545678,TEXT,3,200,10
1760126545678,TEXT,3,200,8
1760126545678,TEXT,3,200,12
1760126545678,TEXT,3,200,19
1760126545678,TEXT,3,200,18
1760126545678,TEXT,3,200,9
1760126545678,TEXT,3,200,15
1760126545678,JOIN,3,200,4
1760126545678,TEXT,3,200,17
1760126545678,TEXT,3,200,17
1760126545678,TEXT,3,200,14
1760126545678,TEXT,3,200,5
1760126545678,TEXT,3,200,4
1760126545678,TEXT,4,200,2
1760126545678,TEXT,4,200,7
1760126545678,TEXT,4,200,6
1760126545678,TEXT,4,200,20
1760126545678,LEAVE,4,200,10
1760126545678,TEXT,4,200,19
1760126545679,TEXT,3,200,14
1760126545678,TEXT,4,200,11
1760126545678,TEXT,4,200,8
1760126545679,TEXT,4,200,9
1760126545679,TEXT,4,200,2
1760126545679,JOIN,3,200,10
1760126545679,TEXT,4,200,20
1760126545679,TEXT,4,200,19
1760126545679,LEAVE,4,200,9
1760126545679,TEXT,4,200,6
