timestamp,messageType,latencyMs,statusCode,roomId
1760129379502,TEXT,7,200,11
1760129379503,JOIN,6,200,9
1760129379501,TEXT,8,200,1
1760129379509,TEXT,0,200,16
1760129379509,TEXT,1,200,1
1760129379503,TEXT,7,200,9
1760129379510,TEXT,1,200,1
1760129379503,TEXT,7,200,9
1760129379503,TEXT,7,200,9
1760129379503,TEXT,7,200,9
1760129379511,TEXT,0,200,2
1760129379511,TEXT,0,200,9
1760129379511,TEXT,0,200,2
1760129379512,TEXT,0,200,17
1760129379513,TEXT,0,200,11
1760129379513,TEXT,0,200,2
1760129379513,TEXT,1,200,8
1760129379513,TEXT,1,200,2
1760129379516,TEXT,0,200,14
1760129379516,TEXT,0,200,11
1760129379517,TEXT,0,200,14
1760129379517,TEXT,0,200,11
1760129379517,TEXT,0,200,18
1760129379518,TEXT,0,200,7
1760129379518,TEXT,0,200,9
1760129379518,TEXT,0,200,11
1760129379518,TEXT,1,200,18
1760129379518,TEXT,2,200,16
1760129379518,TEXT,2,200,16
1760129379520,TEXT,0,200,17
1760129379521,TEXT,0,200,14
1760129379521,TEXT,0,200,16
1760129379520,TEXT,0,200,9
1760129379520,TEXT,1,200,7
1760129379521,TEXT,0,200,17
1760129379520,TEXT,1,200,3
1760129379520,TEXT,0,200,11
1760129379520,TEXT,1,200,3
1760129379520,TEXT,1,200,7
1760129379520,TEXT,1,200,3
1760129379521,LEAVE,0,200,11
1760129379520,LEAVE,1,200,7
1760129379522,TEXT,0,200,6
1760129379523,TEXT,1,200,16
1760129379523,TEXT,1,200,7
1760129379523,TEXT,1,200,18
1760129379523,TEXT,1,200,9
1760129379523,LEAVE,1,200,7
1760129379523,TEXT,1,200,1
1760129379523,TEXT,1,200,8
1760129379523,TEXT,1,200,1
1760129379523,TEXT,1,200,11
1760129379523,TEXT,1,200,8
1760129379523,JOIN,1,200,11
1760129379523,JOIN,1,200,6
1760129379523,TEXT,1,200,17
1760129379523,TEXT,1,200,17
1760129379523,LEAVE,1,200,14
1760129379523,TEXT,1,200,8
1760129379523,TEXT,1,200,20
1760129379523,TEXT,2,200,20
1760129379523,TEXT,1,200,2
1760129379523,JOIN,1,200,17
1760129379523,TEXT,1,200,1
1760129379523,TEXT,2,200,11
1760129379523,TEXT,1,200,16
1760129379523,TEXT,1,200,20
1760129379525,TEXT,0,200,9
1760129379525,TEXT,0,200,15
1760129379526,TEXT,0,200,1
1760129379525,TEXT,0,200,2
1760129379526,TEXT,0,200,17
1760129379526,TEXT,0,200,16
1760129379526,TEXT,0,200,14
1760129379525,TEXT,0,200,18
1760129379526,TEXT,0,200,8
1760129379526,TEXT,1,200,11
1760129379526,TEXT,1,200,6
1760129379527,TEXT,1,200,20
1760129379527,TEXT,1,200,6
1760129379527,TEXT,1,200,3
1760129379527,TEXT,1,200,6
1760129379528,TEXT,0,200,1
1760129379527,TEXT,1,200,3
1760129379527,TEXT,1,200,17
1760129379527,TEXT,1,200,17
1760129379527,TEXT,1,200,15
1760129379528,TEXT,1,200,1
1760129379527,TEXT,1,200,7
1760129379527,TEXT,0,200,8
1760129379527,TEXT,1,200,13
1760129379527,TEXT,1,200,15
1760129379528,JOIN,0,200,7
1760129379528,JOIN,1,200,17
1760129379527,TEXT,1,200,11
1760129379528,TEXT,0,200,1
1760129379527,TEXT,1,200,15
1760129379528,TEXT,1,200,15
1760129379528,TEXT,1,200,15
1760129379530,TEXT,0,200,6
1760129379530,JOIN,1,200,16
1760129379530,TEXT,1,200,7
1760129379530,TEXT,1,200,16
1760129379530,TEXT,1,200,18
1760129379530,TEXT,0,200,7
1760129379530,TEXT,1,200,18
1760129379530,TEXT,1,200,8
1760129379530,TEXT,1,200,20
1760129379530,TEXT,1,200,1
1760129379530,TEXT,1,200,19
1760129379530,TEXT,1,200,15
1760129379530,LEAVE,1,200,19
1760129379530,TEXT,1,200,14
1760129379530,TEXT,1,200,15
1760129379530,TEXT,1,200,1
1760129379530,TEXT,1,200,19
1760129379530,LEAVE,1,200,6
1760129379530,TEXT,1,200,14
1760129379530,TEXT,1,200,3
1760129379530,TEXT,1,200,1
1760129379531,TEXT,0,200,7
1760129379530,TEXT,1,200,6
1760129379530,TEXT,1,200,13
1760129379531,TEXT,1,200,16
1760129379530,TEXT,1,200,2
1760129379530,TEXT,2,200,18
1760129379530,TEXT,1,200,2
1760129379530,TEXT,1,200,18
1760129379531,TEXT,1,200,2
1760129379530,TEXT,1,200,1
1760129379530,TEXT,1,200,9
1760129379531,TEXT,0,200,7
1760129379531,TEXT,0,200,8
1760129379531,TEXT,1,200,13
1760129379531,TEXT,0,200,19
1760129379532,TEXT,0,200,9
1760129379532,TEXT,0,200,9
1760129379532,TEXT,0,200,18
1760129379532,TEXT,0,200,8
1760129379532,TEXT,0,200,18
1760129379532,TEXT,0,200,6
1760129379532,TEXT,0,200,16
1760129379532,TEXT,0,200,14
1760129379532,TEXT,0,200,3
1760129379532,TEXT,0,200,4
1760129379532,TEXT,0,200,16
1760129379532,LEAVE,0,200,2
1760129379532,TEXT,0,200,2
1760129379532,TEXT,0,200,6
1760129379532,TEXT,0,200,6
1760129379534,TEXT,0,200,1
1760129379534,TEXT,0,200,9
1760129379534,TEXT,0,200,1
1760129379534,TEXT,0,200,16
1760129379534,TEXT,0,200,13
1760129379534,TEXT,0,200,18
1760129379534,TEXT,0,200,4
1760129379534,TEXT,0,200,5
1760129379534,LEAVE,1,200,5
1760129379535,TEXT,0,200,10
1760129379535,LEAVE,1,200,18
1760129379535,TEXT,1,200,5
1760129379535,TEXT,1,200,13
1760129379535,TEXT,1,200,6
1760129379535,TEXT,1,200,6
1760129379535,TEXT,1,200,6
1760129379535,TEXT,1,200,4
1760129379535,TEXT,1,200,1
1760129379535,JOIN,2,200,16
1760129379535,TEXT,2,200,16
1760129379535,TEXT,2,200,7
1760129379535,TEXT,2,200,10
1760129379535,TEXT,2,200,10
1760129379535,TEXT,2,200,1
1760129379535,TEXT,3,200,16
1760129379536,TEXT,2,200,16
1760129379535,TEXT,3,200,7
1760129379535,TEXT,2,200,7
1760129379535,TEXT,3,200,18
1760129379536,TEXT,2,200,18
1760129379535,TEXT,3,200,20
1760129379535,TEXT,3,200,20
1760129379535,TEXT,3,200,20
1760129379535,TEXT,3,200,5
1760129379535,TEXT,3,200,20
1760129379535,TEXT,3,200,20
1760129379536,TEXT,3,200,20
1760129379535,TEXT,3,200,2
1760129379535,TEXT,3,200,5
1760129379536,TEXT,3,200,19
1760129379535,JOIN,3,200,2
1760129379535,TEXT,3,200,5
1760129379535,TEXT,3,200,17
1760129379536,LEAVE,3,200,19
1760129379535,TEXT,3,200,5
1760129379536,TEXT,2,200,2
1760129379536,LEAVE,3,200,5
1760129379536,TEXT,2,200,2
1760129379536,TEXT,2,200,17
1760129379535,TEXT,3,200,11
1760129379535,TEXT,3,200,14
1760129379535,TEXT,3,200,14
1760129379535,TEXT,3,200,3
1760129379535,TEXT,3,200,15
1760129379535,TEXT,3,200,11
1760129379535,TEXT,3,200,14
1760129379536,TEXT,2,200,17
1760129379535,TEXT,3,200,3
1760129379536,JOIN,3,200,15
1760129379536,TEXT,3,200,14
1760129379535,JOIN,3,200,11
1760129379535,TEXT,3,200,3
1760129379536,TEXT,2,200,14
1760129379535,LEAVE,4,200,10
1760129379535,TEXT,3,200,3
1760129379536,TEXT,3,200,11
1760129379535,TEXT,4,200,10
1760129379536,LEAVE,3,200,11
1760129379536,JOIN,2,200,15
1760129379536,TEXT,3,200,7
1760129379536,TEXT,3,200,2
1760129379536,TEXT,3,200,18
1760129379536,TEXT,3,200,2
1760129379536,TEXT,3,200,7
1760129379535,TEXT,4,200,1
