timestamp,messageType,latencyMs,statusCode,roomId
1760122164123,TEXT,0,200,17
1760122164122,TEXT,0,200,18
1760122164121,TEXT,1,200,3
1760122164122,TEXT,1,200,18
1760122164124,TEXT,0,200,10
1760122164124,TEXT,0,200,16
1760122164125,TEXT,0,200,19
1760122164126,TEXT,0,200,17
1760122164126,TEXT,0,200,16
1760122164126,TEXT,0,200,19
1760122164126,TEXT,0,200,15
1760122164126,TEXT,0,200,16
1760122164126,TEXT,0,200,10
1760122164128,TEXT,0,200,2
1760122164128,TEXT,0,200,19
1760122164128,LEAVE,0,200,9
1760122164128,TEXT,0,200,9
1760122164128,TEXT,0,200,3
1760122164129,TEXT,0,200,3
1760122164129,TEXT,0,200,16
1760122164128,TEXT,0,200,19
1760122164129,TEXT,0,200,2
1760122164129,TEXT,0,200,17
1760122164129,LEAVE,0,200,9
1760122164130,JOIN,0,200,8
1760122164130,TEXT,0,200,1
1760122164131,TEXT,0,200,12
1760122164131,LEAVE,0,200,16
1760122164131,TEXT,0,200,15
1760122164132,TEXT,0,200,5
1760122164132,TEXT,0,200,15
1760122164132,LEAVE,0,200,8
1760122164132,TEXT,0,200,17
1760122164132,TEXT,0,200,15
1760122164132,TEXT,0,200,10
1760122164132,TEXT,0,200,9
1760122164132,TEXT,0,200,2
1760122164132,TEXT,0,200,18
1760122164132,TEXT,0,200,17
1760122164132,TEXT,0,200,12
1760122164133,TEXT,0,200,13
1760122164134,TEXT,0,200,15
1760122164134,TEXT,0,200,1
1760122164134,TEXT,0,200,8
1760122164134,TEXT,0,200,12
1760122164134,TEXT,0,200,10
1760122164134,TEXT,0,200,20
1760122164134,TEXT,3,200,10
1760122164134,TEXT,3,200,20
1760122164134,TEXT,3,200,5
1760122164134,LEAVE,3,200,13
1760122164134,TEXT,3,200,2
1760122164134,TEXT,3,200,18
1760122164135,TEXT,3,200,13
1760122164134,TEXT,3,200,8
1760122164135,TEXT,3,200,12
1760122164134,TEXT,3,200,5
1760122164134,TEXT,3,200,16
1760122164135,TEXT,3,200,8
1760122164134,TEXT,3,200,16
1760122164135,TEXT,3,200,15
1760122164135,TEXT,3,200,20
1760122164135,TEXT,2,200,10
1760122164135,TEXT,3,200,18
1760122164135,TEXT,3,200,3
1760122164134,TEXT,3,200,16
1760122164137,JOIN,0,200,3
1760122164138,TEXT,0,200,11
1760122164138,TEXT,0,200,13
1760122164138,TEXT,0,200,11
1760122164139,TEXT,0,200,9
1760122164138,TEXT,0,200,16
1760122164138,TEXT,0,200,12
1760122164138,TEXT,0,200,10
1760122164139,TEXT,0,200,10
1760122164139,JOIN,0,200,9
1760122164139,LEAVE,0,200,10
1760122164139,TEXT,0,200,15
1760122164139,TEXT,0,200,16
1760122164139,LEAVE,0,200,8
1760122164139,TEXT,0,200,20
1760122164139,TEXT,0,200,16
1760122164139,LEAVE,0,200,8
1760122164139,TEXT,0,200,10
1760122164139,TEXT,0,200,19
1760122164139,TEXT,0,200,18
1760122164139,TEXT,0,200,16
1760122164139,TEXT,0,200,17
1760122164139,TEXT,0,200,12
1760122164139,TEXT,0,200,11
1760122164139,TEXT,0,200,8
1760122164139,TEXT,0,200,11
1760122164139,TEXT,0,200,16
1760122164140,TEXT,0,200,6
1760122164140,TEXT,0,200,16
1760122164140,LEAVE,0,200,8
1760122164140,JOIN,0,200,9
1760122164140,LEAVE,0,200,6
1760122164140,TEXT,0,200,11
1760122164140,LEAVE,0,200,1
1760122164140,TEXT,0,200,17
1760122164140,TEXT,0,200,3
1760122164140,TEXT,0,200,17
1760122164140,TEXT,0,200,3
1760122164140,TEXT,0,200,17
1760122164140,TEXT,0,200,5
1760122164140,TEXT,0,200,17
1760122164140,TEXT,0,200,17
1760122164140,TEXT,0,200,16
1760122164140,TEXT,0,200,10
1760122164140,LEAVE,0,200,10
1760122164140,TEXT,0,200,10
1760122164140,TEXT,0,200,16
1760122164140,TEXT,1,200,20
1760122164140,TEXT,0,200,16
1760122164140,TEXT,0,200,20
1760122164140,TEXT,0,200,20
1760122164140,TEXT,0,200,9
1760122164140,TEXT,1,200,6
1760122164140,LEAVE,0,200,3
1760122164140,TEXT,1,200,6
1760122164140,TEXT,1,200,19
1760122164140,TEXT,0,200,19
1760122164140,TEXT,0,200,19
1760122164140,TEXT,0,200,18
1760122164140,TEXT,0,200,5
1760122164140,TEXT,0,200,5
1760122164140,TEXT,0,200,8
1760122164141,TEXT,0,200,10
1760122164140,TEXT,1,200,1
1760122164141,TEXT,0,200,8
1760122164140,TEXT,0,200,1
1760122164141,TEXT,0,200,17
1760122164141,TEXT,0,200,15
1760122164142,TEXT,0,200,12
1760122164142,LEAVE,0,200,16
